trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.3909989169314102, 'e': 0.9950124791926823}",20,0,-101.42239644569293,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
2,False,"{'a': 0.3909989169314102, 'e': 0.9900498337491681}",25,0,-179.61655670031624,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 3}",0
3,False,"{'a': 0.3909989169314102, 'e': 0.9851119396030626}",25,5,-95.8463921913575,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",1
4,False,"{'a': 0.3909989169314102, 'e': 0.9801986733067553}",20,0,-55.57655771923904,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
5,False,"{'a': 0.3909989169314102, 'e': 0.9753099120283326}",20,0,-29.060853027887255,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
6,False,"{'a': 0.3909989169314102, 'e': 0.9704455335485082}",20,1,-69.62876240634917,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 1}",1
7,False,"{'a': 0.3909989169314102, 'e': 0.9656054162575665}",20,0,-89.47052530526466,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
8,False,"{'a': 0.3909989169314102, 'e': 0.9607894391523232}",20,0,-1.8091625660514499,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
9,False,"{'a': 0.3909989169314102, 'e': 0.9559974818331}",20,0,-131.91445613400424,"{0: 7, 1: 3, 2: 9, 3: 0, 4: 1}",0
10,False,"{'a': 0.3909989169314102, 'e': 0.951229424500714}",20,0,-85.7573787718391,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
11,False,"{'a': 0.3909989169314102, 'e': 0.9464851479534838}",25,0,-50.87391827069768,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
12,False,"{'a': 0.3909989169314102, 'e': 0.9417645335842487}",20,0,-27.12178346735137,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
13,False,"{'a': 0.3909989169314102, 'e': 0.9370674633774034}",20,2,-107.55746094948563,"{0: 7, 1: 1, 2: 9, 3: 1, 4: 0}",1
14,False,"{'a': 0.3909989169314102, 'e': 0.9323938199059483}",20,0,-63.84040214084558,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
15,False,"{'a': 0.3909989169314102, 'e': 0.9277434863285529}",20,0,-79.56533383521229,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
16,False,"{'a': 0.3909989169314102, 'e': 0.9231163463866358}",20,0,-91.42098430658581,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
17,False,"{'a': 0.3909989169314102, 'e': 0.9185122844014574}",30,0,-110.69443444455041,"{0: 18, 1: 5, 2: 5, 3: 1, 4: 1}",0
18,False,"{'a': 0.3909989169314102, 'e': 0.9139311852712282}",20,0,-102.77846771168822,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
19,False,"{'a': 0.3909989169314102, 'e': 0.9093729344682314}",20,0,-132.61091587288365,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
20,False,"{'a': 0.3909989169314102, 'e': 0.9048374180359595}",30,0,-194.82696886246956,"{0: 20, 1: 1, 2: 5, 3: 0, 4: 4}",0
21,False,"{'a': 0.3909989169314102, 'e': 0.9003245225862656}",25,7,-143.79839106700464,"{0: 9, 1: 1, 2: 5, 3: 1, 4: 2}",1
22,False,"{'a': 0.3909989169314102, 'e': 0.8958341352965282}",35,0,-173.09529922936662,"{0: 18, 1: 4, 2: 11, 3: 1, 4: 1}",0
23,False,"{'a': 0.3909989169314102, 'e': 0.8913661439068313}",25,0,-67.56232358766063,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
24,False,"{'a': 0.3909989169314102, 'e': 0.8869204367171575}",20,0,-222.65773984621651,"{0: 8, 1: 3, 2: 4, 3: 1, 4: 4}",0
25,False,"{'a': 0.3909989169314102, 'e': 0.8824969025845955}",25,0,-141.99395290610974,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 3}",0
26,False,"{'a': 0.3909989169314102, 'e': 0.8780954309205613}",20,0,-36.889744533875806,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
27,False,"{'a': 0.3909989169314102, 'e': 0.8737159116880344}",20,0,-31.657111550816833,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
28,False,"{'a': 0.3909989169314102, 'e': 0.8693582353988059}",20,3,-95.96504965431453,"{0: 10, 1: 1, 2: 3, 3: 2, 4: 1}",1
29,False,"{'a': 0.3909989169314102, 'e': 0.8650222931107413}",20,0,-107.16524601483194,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
30,False,"{'a': 0.3909989169314102, 'e': 0.8607079764250578}",25,0,-59.535382929826525,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
31,False,"{'a': 0.3909989169314102, 'e': 0.8564151774836135}",25,3,-28.54804015449654,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 0}",1
32,False,"{'a': 0.3909989169314102, 'e': 0.8521437889662113}",25,0,-185.56498769980433,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 3}",0
33,False,"{'a': 0.3909989169314102, 'e': 0.8478937040879159}",25,0,-87.16065777013318,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
34,False,"{'a': 0.3909989169314102, 'e': 0.8436648165963837}",30,0,-86.55868157992225,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
35,False,"{'a': 0.3909989169314102, 'e': 0.8394570207692074}",20,0,-108.61078261500172,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
36,False,"{'a': 0.3909989169314102, 'e': 0.835270211411272}",35,0,-79.35264338601662,"{0: 23, 1: 3, 2: 9, 3: 0, 4: 0}",0
37,False,"{'a': 0.3909989169314102, 'e': 0.8311042838521256}",30,0,-73.27993932373843,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
38,False,"{'a': 0.3909989169314102, 'e': 0.8269591339433623}",20,0,-43.85512048670044,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
39,False,"{'a': 0.3909989169314102, 'e': 0.8228346580560184}",25,0,-63.12594257735095,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
40,False,"{'a': 0.3909989169314102, 'e': 0.8187307530779818}",30,15,-68.95375933818563,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 1}",1
41,False,"{'a': 0.3909989169314102, 'e': 0.8146473164114145}",20,0,-92.16722790465003,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
42,False,"{'a': 0.3909989169314102, 'e': 0.8105842459701871}",20,0,-82.56551188603297,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
43,False,"{'a': 0.3909989169314102, 'e': 0.8065414401773269}",20,9,-15.522732742806618,"{0: 6, 1: 5, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.3909989169314102, 'e': 0.8025187979624785}",30,3,-111.62806401167879,"{0: 17, 1: 1, 2: 7, 3: 1, 4: 1}",1
45,False,"{'a': 0.3909989169314102, 'e': 0.7985162187593771}",25,0,-111.95438274633156,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
46,False,"{'a': 0.3909989169314102, 'e': 0.794533602503334}",25,0,-91.03668194452712,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
47,False,"{'a': 0.3909989169314102, 'e': 0.7905708496287356}",30,16,-3.154033189290066,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
48,False,"{'a': 0.3909989169314102, 'e': 0.7866278610665535}",30,0,-138.85988774872055,"{0: 17, 1: 6, 2: 5, 3: 0, 4: 2}",0
49,False,"{'a': 0.3909989169314102, 'e': 0.7827045382418681}",20,0,-152.75091777160625,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0
50,False,"{'a': 0.3909989169314102, 'e': 0.7788007830714049}",25,0,-76.6857875184123,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
51,False,"{'a': 0.3909989169314102, 'e': 0.774916497961081}",25,3,-90.64250704349183,"{0: 15, 1: 0, 2: 5, 3: 1, 4: 1}",1
52,False,"{'a': 0.3909989169314102, 'e': 0.7710515858035663}",20,2,-59.074731162083715,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 0}",1
53,False,"{'a': 0.3909989169314102, 'e': 0.7672059499758557}",30,0,-140.04285991963434,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 3}",0
54,False,"{'a': 0.3909989169314102, 'e': 0.7633794943368531}",20,0,-47.41201740805495,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
55,False,"{'a': 0.3909989169314102, 'e': 0.7595721232249685}",20,15,1.216498088260873,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.3909989169314102, 'e': 0.7557837414557255}",25,0,-96.24050312312595,"{0: 19, 1: 1, 2: 1, 3: 3, 4: 1}",0
57,False,"{'a': 0.3909989169314102, 'e': 0.7520142543193826}",35,0,-149.225418438485,"{0: 21, 1: 4, 2: 7, 3: 2, 4: 1}",0
58,False,"{'a': 0.3909989169314102, 'e': 0.7482635675785653}",20,0,-134.26338836022026,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
59,False,"{'a': 0.3909989169314102, 'e': 0.7445315874659094}",30,0,-85.25670232857624,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
60,False,"{'a': 0.3909989169314102, 'e': 0.7408182206817179}",25,0,-190.24980080559612,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 4}",0
61,False,"{'a': 0.3909989169314102, 'e': 0.7371233743916278}",30,0,-107.1243919218127,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 2}",0
62,False,"{'a': 0.3909989169314102, 'e': 0.7334469562242892}",25,0,-171.17327679655662,"{0: 14, 1: 2, 2: 6, 3: 0, 4: 3}",0
63,False,"{'a': 0.3909989169314102, 'e': 0.7297888742690568}",20,3,-55.749934720295265,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
64,False,"{'a': 0.3909989169314102, 'e': 0.7261490370736909}",20,0,-14.653294643836148,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
65,False,"{'a': 0.3909989169314102, 'e': 0.7225273536420722}",20,12,-20.05566098193411,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
66,False,"{'a': 0.3909989169314102, 'e': 0.7189237334319262}",20,10,9.75294590132306,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.3909989169314102, 'e': 0.7153380863525599}",25,0,-105.6635948985153,"{0: 15, 1: 7, 2: 1, 3: 0, 4: 2}",0
68,False,"{'a': 0.3909989169314102, 'e': 0.7117703227626097}",20,0,-53.736181748525965,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
69,False,"{'a': 0.3909989169314102, 'e': 0.7082203534678}",25,0,-47.32165344637544,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
70,False,"{'a': 0.3909989169314102, 'e': 0.7046880897187134}",25,9,-40.91894376889793,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
71,False,"{'a': 0.3909989169314102, 'e': 0.7011734432085724}",30,4,-138.36714051831925,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 2}",1
72,False,"{'a': 0.3909989169314102, 'e': 0.697676326071031}",25,0,-98.54567292919643,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0
73,False,"{'a': 0.3909989169314102, 'e': 0.6941966508779789}",20,0,-60.507176556939925,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
74,False,"{'a': 0.3909989169314102, 'e': 0.6907343306373547}",30,17,-29.665711490695728,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
75,False,"{'a': 0.3909989169314102, 'e': 0.6872892787909722}",30,0,-133.2854554785376,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
76,False,"{'a': 0.3909989169314102, 'e': 0.6838614092123558}",25,0,-48.602855439935986,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
77,False,"{'a': 0.3909989169314102, 'e': 0.6804506362045877}",30,0,-123.12939747432236,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
78,False,"{'a': 0.3909989169314102, 'e': 0.6770568744981647}",20,5,-69.4051540630838,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 1}",1
79,False,"{'a': 0.3909989169314102, 'e': 0.6736800392488677}",20,4,7.3591582242468565,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.3909989169314102, 'e': 0.6703200460356393}",20,0,-42.13353646019038,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
81,False,"{'a': 0.3909989169314102, 'e': 0.6669768108584744}",25,3,-31.924554006765742,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 0}",1
82,False,"{'a': 0.3909989169314102, 'e': 0.6636502501363194}",35,4,18.9446024471515,"{0: 28, 1: 3, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.3909989169314102, 'e': 0.6603402807049829}",20,2,-36.92296416460311,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
84,False,"{'a': 0.3909989169314102, 'e': 0.6570468198150567}",20,0,-132.6232093197243,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 3}",0
85,False,"{'a': 0.3909989169314102, 'e': 0.6537697851298473}",25,0,-76.53449152602191,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
86,False,"{'a': 0.3909989169314102, 'e': 0.6505090947233165}",20,11,9.100514633942865,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.3909989169314102, 'e': 0.6472646670780347}",20,6,24.913656884838037,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.3909989169314102, 'e': 0.6440364210831414}",20,0,-7.964746287496648,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
89,False,"{'a': 0.3909989169314102, 'e': 0.6408242760323187}",25,0,-83.9966064849329,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
90,False,"{'a': 0.3909989169314102, 'e': 0.6376281516217733}",25,0,-159.87478722416148,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 3}",0
91,False,"{'a': 0.3909989169314102, 'e': 0.6344479679482282}",30,4,-41.07518907593845,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 1}",1
92,False,"{'a': 0.3909989169314102, 'e': 0.631283645506926}",20,14,-0.3909287585121539,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.3909989169314102, 'e': 0.6281351051896408}",20,0,-81.83032305104685,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
94,False,"{'a': 0.3909989169314102, 'e': 0.6250022682827008}",20,14,9.379383216974496,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.3909989169314102, 'e': 0.62188505646502}",30,12,-7.968414522411353,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
96,False,"{'a': 0.3909989169314102, 'e': 0.6187833918061408}",25,0,-128.51054526777236,"{0: 17, 1: 4, 2: 1, 3: 0, 4: 3}",0
97,False,"{'a': 0.3909989169314102, 'e': 0.6156971967642851}",30,9,-138.20657366303791,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 2}",1
98,False,"{'a': 0.3909989169314102, 'e': 0.6126263941844161}",20,0,-54.626041288430876,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
99,False,"{'a': 0.3909989169314102, 'e': 0.6095709072963093}",30,0,-154.63821342586886,"{0: 20, 1: 3, 2: 4, 3: 0, 4: 3}",0
100,False,"{'a': 0.3909989169314102, 'e': 0.6065306597126334}",20,10,7.236964946092406,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
101,False,"{'a': 0.3909989169314102, 'e': 0.6035055754270405}",20,0,-85.58991074321786,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
102,False,"{'a': 0.3909989169314102, 'e': 0.6004955788122659}",25,7,4.567342993677595,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
103,False,"{'a': 0.3909989169314102, 'e': 0.5975005946182375}",30,0,-12.875189014366248,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 0}",0
104,False,"{'a': 0.3909989169314102, 'e': 0.5945205479701944}",20,0,-38.8347302253281,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
105,False,"{'a': 0.3909989169314102, 'e': 0.5915553643668151}",25,14,-37.167073572290256,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
106,False,"{'a': 0.3909989169314102, 'e': 0.5886049696783552}",25,10,-1.843643619929514,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
107,False,"{'a': 0.3909989169314102, 'e': 0.5856692901447937}",30,14,6.686309871909199,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.3909989169314102, 'e': 0.5827482523739896}",25,1,-71.73005962284844,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 1}",1
109,False,"{'a': 0.3909989169314102, 'e': 0.5798417833398464}",20,0,-134.27818140650854,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
110,False,"{'a': 0.3909989169314102, 'e': 0.5769498103804866}",35,12,-52.7857955691001,"{0: 18, 1: 2, 2: 1, 3: 1, 4: 1}",1
111,False,"{'a': 0.3909989169314102, 'e': 0.574072261196436}",25,5,-88.4415204376242,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",1
112,False,"{'a': 0.3909989169314102, 'e': 0.5712090638488149}",20,0,-53.72816943787707,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
113,False,"{'a': 0.3909989169314102, 'e': 0.5683601467575404}",35,12,-25.138976047553655,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 0}",1
114,False,"{'a': 0.3909989169314102, 'e': 0.5655254386995371}",20,0,-105.33883569708942,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
115,False,"{'a': 0.3909989169314102, 'e': 0.5627048688069557}",25,0,-72.66802950291408,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
116,False,"{'a': 0.3909989169314102, 'e': 0.559898366565402}",20,0,-84.6676127645311,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
117,False,"{'a': 0.3909989169314102, 'e': 0.5571058618121739}",20,12,-3.876771514418001,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
118,False,"{'a': 0.3909989169314102, 'e': 0.5543272847345071}",25,0,-49.247774630358265,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
119,False,"{'a': 0.3909989169314102, 'e': 0.5515625658678298}",20,0,-106.69203622335684,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
120,False,"{'a': 0.3909989169314102, 'e': 0.5488116360940265}",25,0,-167.0737693955786,"{0: 17, 1: 0, 2: 3, 3: 2, 4: 3}",0
121,False,"{'a': 0.3909989169314102, 'e': 0.5460744266397094}",25,15,-56.56234875775219,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 1}",1
122,False,"{'a': 0.3909989169314102, 'e': 0.5433508690744998}",20,2,-56.63565909013138,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
123,False,"{'a': 0.3909989169314102, 'e': 0.5406408953093166}",25,0,-42.316854260997296,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
124,False,"{'a': 0.3909989169314102, 'e': 0.5379444375946745}",20,16,6.544288608787198,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.3909989169314102, 'e': 0.5352614285189903}",25,14,-22.391762718869206,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
126,False,"{'a': 0.3909989169314102, 'e': 0.5325918010068972}",20,0,-39.91969305182103,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
127,False,"{'a': 0.3909989169314102, 'e': 0.5299354883175685}",25,8,5.450197264001711,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.3909989169314102, 'e': 0.5272924240430485}",25,12,-32.383994065832304,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
129,False,"{'a': 0.3909989169314102, 'e': 0.5246625421065929}",30,0,-48.26822679406499,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
130,False,"{'a': 0.3909989169314102, 'e': 0.522045776761016}",25,6,-13.613062904897696,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
131,False,"{'a': 0.3909989169314102, 'e': 0.5194420625870482}",25,14,-42.65614319639002,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
132,False,"{'a': 0.3909989169314102, 'e': 0.5168513344916992}",20,10,-50.57727222159567,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
133,False,"{'a': 0.3909989169314102, 'e': 0.5142735277066319}",20,15,-0.9937320868481743,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.3909989169314102, 'e': 0.5117085777865424}",20,2,-70.42723930934753,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 2}",1
135,False,"{'a': 0.3909989169314102, 'e': 0.5091564206075492}",20,6,-10.549116773093665,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
136,False,"{'a': 0.3909989169314102, 'e': 0.5066169923655895}",35,20,-52.80818556731497,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
137,False,"{'a': 0.3909989169314102, 'e': 0.5040902295748255}",20,0,-74.62705888902552,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
138,False,"{'a': 0.3909989169314102, 'e': 0.5015760690660555}",25,11,4.805504189478352,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
139,False,"{'a': 0.3909989169314102, 'e': 0.49907444798513595}",30,10,-98.08198466885236,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",1
140,False,"{'a': 0.3909989169314102, 'e': 0.49658530379140947}",20,0,-59.91213331266922,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
141,False,"{'a': 0.3909989169314102, 'e': 0.4941085742561417}",20,9,-19.562566655991006,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
142,False,"{'a': 0.3909989169314102, 'e': 0.4916441974609651}",20,0,-63.25507256086548,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
143,False,"{'a': 0.3909989169314102, 'e': 0.48919211179633154}",20,0,-65.89158356277522,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
144,False,"{'a': 0.3909989169314102, 'e': 0.4867522559599717}",30,0,-70.17521727809863,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
145,False,"{'a': 0.3909989169314102, 'e': 0.48432456895536247}",20,1,-33.387175569295856,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
146,False,"{'a': 0.3909989169314102, 'e': 0.48190899009020244}",25,0,-39.39422348817974,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
147,False,"{'a': 0.3909989169314102, 'e': 0.4795054589748941}",25,10,23.46656993565952,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.3909989169314102, 'e': 0.4771139155210344}",20,0,-71.51353446770311,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
149,False,"{'a': 0.3909989169314102, 'e': 0.4747342999399124}",25,0,-90.15231652180965,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
150,False,"{'a': 0.3909989169314102, 'e': 0.4723665527410147}",35,12,-133.91048109664405,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 3}",1
151,False,"{'a': 0.3909989169314102, 'e': 0.47001061473053796}",20,14,8.858817208839662,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.3909989169314102, 'e': 0.46766642700990924}",20,0,14.366312681450536,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
153,False,"{'a': 0.3909989169314102, 'e': 0.4653339309743134}",20,6,16.61969413025673,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.3909989169314102, 'e': 0.46301306831122807}",20,0,-1.8365245013980955,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
155,False,"{'a': 0.3909989169314102, 'e': 0.4607037809989658}",25,3,0.02348588398727247,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
156,False,"{'a': 0.3909989169314102, 'e': 0.4584060113052235}",25,14,-47.879473751792816,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 1}",1
157,False,"{'a': 0.3909989169314102, 'e': 0.4561197017856392}",20,6,11.337177905721859,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
158,False,"{'a': 0.3909989169314102, 'e': 0.45384479528235583}",25,7,4.212601248805223,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
159,False,"{'a': 0.3909989169314102, 'e': 0.4515812349225922}",25,5,-56.67769319956472,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",1
160,False,"{'a': 0.3909989169314102, 'e': 0.44932896411722156}",25,0,9.798884410313288,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",1
161,False,"{'a': 0.3909989169314102, 'e': 0.4470879265593564}",30,9,-22.283429712532925,"{0: 17, 1: 1, 2: 2, 3: 1, 4: 0}",1
162,False,"{'a': 0.3909989169314102, 'e': 0.4448580662229411}",20,0,-8.424179386260308,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
163,False,"{'a': 0.3909989169314102, 'e': 0.4426393273613511}",20,0,22.623659520386116,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.3909989169314102, 'e': 0.44043165450599925}",20,6,5.194055000651868,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.3909989169314102, 'e': 0.4382349924649492}",25,15,-2.098597939410376,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
166,False,"{'a': 0.3909989169314102, 'e': 0.43604928632153556}",25,12,-44.06613271797247,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
167,False,"{'a': 0.3909989169314102, 'e': 0.4338744814329909}",20,0,-7.668158814153957,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
168,False,"{'a': 0.3909989169314102, 'e': 0.43171052342907973}",25,0,-7.187273919382573,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
169,False,"{'a': 0.3909989169314102, 'e': 0.42955735821073915}",25,2,-47.22976884245903,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 1}",1
170,False,"{'a': 0.3909989169314102, 'e': 0.4274149319487267}",30,14,-28.349953776335063,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
171,False,"{'a': 0.3909989169314102, 'e': 0.42528319108227414}",25,12,13.103040308538436,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.3909989169314102, 'e': 0.4231620823177488}",25,3,-10.528925983134233,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
